,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,classId,Path
11316,29,29,5,5,24,24,7,data/Train/7/00007_00017_00000.png
11317,29,29,5,5,24,24,7,data/Train/7/00007_00017_00001.png
11318,30,30,5,5,25,25,7,data/Train/7/00007_00017_00002.png
11319,32,32,6,6,27,27,7,data/Train/7/00007_00017_00003.png
11320,32,32,6,6,27,27,7,data/Train/7/00007_00017_00004.png
11321,33,33,6,6,28,28,7,data/Train/7/00007_00017_00005.png
11322,33,33,5,5,28,28,7,data/Train/7/00007_00017_00006.png
11323,34,33,6,5,29,28,7,data/Train/7/00007_00017_00007.png
11324,33,33,5,5,28,28,7,data/Train/7/00007_00017_00008.png
11325,33,33,5,5,28,28,7,data/Train/7/00007_00017_00009.png
11326,35,35,6,6,30,30,7,data/Train/7/00007_00017_00010.png
11327,35,35,5,5,30,30,7,data/Train/7/00007_00017_00011.png
11328,36,37,5,6,31,32,7,data/Train/7/00007_00017_00012.png
11329,37,37,5,5,32,32,7,data/Train/7/00007_00017_00013.png
11330,39,39,6,6,34,34,7,data/Train/7/00007_00017_00014.png
11331,40,40,6,6,35,35,7,data/Train/7/00007_00017_00015.png
11332,40,40,6,6,35,35,7,data/Train/7/00007_00017_00016.png
11333,40,40,5,5,35,35,7,data/Train/7/00007_00017_00017.png
11334,41,42,5,6,36,37,7,data/Train/7/00007_00017_00018.png
11335,42,43,5,6,37,38,7,data/Train/7/00007_00017_00019.png
11336,45,44,6,5,40,39,7,data/Train/7/00007_00017_00020.png
11337,46,46,6,6,41,41,7,data/Train/7/00007_00017_00021.png
11338,46,47,5,6,41,42,7,data/Train/7/00007_00017_00022.png
11339,49,50,5,5,44,45,7,data/Train/7/00007_00017_00023.png
11340,51,53,6,6,46,48,7,data/Train/7/00007_00017_00024.png
11341,54,56,6,6,49,51,7,data/Train/7/00007_00017_00025.png
11342,54,56,6,6,49,51,7,data/Train/7/00007_00017_00026.png
11343,57,59,5,5,52,54,7,data/Train/7/00007_00017_00027.png
11344,64,69,5,7,59,63,7,data/Train/7/00007_00017_00028.png
11345,71,73,7,6,65,67,7,data/Train/7/00007_00017_00029.png
11346,26,27,5,5,21,22,7,data/Train/7/00007_00018_00000.png
11347,27,29,5,6,22,24,7,data/Train/7/00007_00018_00001.png
11348,28,29,5,5,23,24,7,data/Train/7/00007_00018_00002.png
11349,29,31,5,6,24,26,7,data/Train/7/00007_00018_00003.png
11350,29,31,5,6,24,26,7,data/Train/7/00007_00018_00004.png
11351,29,31,5,6,24,26,7,data/Train/7/00007_00018_00005.png
11352,30,31,6,5,25,26,7,data/Train/7/00007_00018_00006.png
11353,30,31,6,6,25,26,7,data/Train/7/00007_00018_00007.png
11354,31,32,6,6,26,27,7,data/Train/7/00007_00018_00008.png
11355,31,32,6,6,26,27,7,data/Train/7/00007_00018_00009.png
11356,32,32,6,5,27,27,7,data/Train/7/00007_00018_00010.png
11357,34,34,6,5,29,29,7,data/Train/7/00007_00018_00011.png
11358,33,34,5,5,28,29,7,data/Train/7/00007_00018_00012.png
11359,34,35,5,5,29,30,7,data/Train/7/00007_00018_00013.png
11360,34,36,5,6,29,31,7,data/Train/7/00007_00018_00014.png
11361,37,38,6,6,32,33,7,data/Train/7/00007_00018_00015.png
11362,38,38,6,5,33,33,7,data/Train/7/00007_00018_00016.png
11363,38,39,5,5,33,34,7,data/Train/7/00007_00018_00017.png
11364,39,41,5,6,34,36,7,data/Train/7/00007_00018_00018.png
11365,40,41,5,5,35,36,7,data/Train/7/00007_00018_00019.png
11366,45,45,6,6,40,40,7,data/Train/7/00007_00018_00020.png
11367,46,46,6,6,41,41,7,data/Train/7/00007_00018_00021.png
11368,46,47,5,6,41,42,7,data/Train/7/00007_00018_00022.png
11369,49,48,6,5,44,43,7,data/Train/7/00007_00018_00023.png
11370,54,53,6,5,49,48,7,data/Train/7/00007_00018_00024.png
11371,55,55,5,5,50,50,7,data/Train/7/00007_00018_00025.png
11372,58,58,6,6,53,53,7,data/Train/7/00007_00018_00026.png
11373,61,60,6,6,56,55,7,data/Train/7/00007_00018_00027.png
11374,68,68,6,7,62,62,7,data/Train/7/00007_00018_00028.png
11375,74,71,7,6,68,65,7,data/Train/7/00007_00018_00029.png
11376,27,25,5,5,22,20,7,data/Train/7/00007_00019_00000.png
11377,27,25,6,5,22,20,7,data/Train/7/00007_00019_00001.png
11378,28,26,6,5,23,21,7,data/Train/7/00007_00019_00002.png
11379,29,28,6,6,24,22,7,data/Train/7/00007_00019_00003.png
11380,30,27,6,6,25,22,7,data/Train/7/00007_00019_00004.png
11381,29,28,5,6,24,23,7,data/Train/7/00007_00019_00005.png
11382,30,27,6,5,24,22,7,data/Train/7/00007_00019_00006.png
11383,29,28,6,6,24,23,7,data/Train/7/00007_00019_00007.png
11384,29,27,6,5,24,22,7,data/Train/7/00007_00019_00008.png
11385,32,33,5,5,27,28,7,data/Train/7/00007_00019_00009.png
11386,34,35,6,5,29,29,7,data/Train/7/00007_00019_00010.png
11387,34,37,5,6,29,32,7,data/Train/7/00007_00019_00011.png
11388,37,38,6,5,31,32,7,data/Train/7/00007_00019_00012.png
11389,38,39,6,5,33,34,7,data/Train/7/00007_00019_00013.png
11390,39,40,6,5,33,35,7,data/Train/7/00007_00019_00014.png
11391,38,42,5,6,33,37,7,data/Train/7/00007_00019_00015.png
11392,40,42,6,5,35,37,7,data/Train/7/00007_00019_00016.png
11393,41,44,6,6,36,39,7,data/Train/7/00007_00019_00017.png
11394,42,44,6,5,37,39,7,data/Train/7/00007_00019_00018.png
11395,43,45,6,5,38,40,7,data/Train/7/00007_00019_00019.png
11396,45,47,6,5,40,42,7,data/Train/7/00007_00019_00020.png
11397,46,49,6,6,41,44,7,data/Train/7/00007_00019_00021.png
11398,46,50,5,6,41,45,7,data/Train/7/00007_00019_00022.png
11399,49,52,6,6,44,47,7,data/Train/7/00007_00019_00023.png
11400,52,56,6,6,47,51,7,data/Train/7/00007_00019_00024.png
11401,51,56,5,6,46,51,7,data/Train/7/00007_00019_00025.png
11402,57,61,5,5,52,56,7,data/Train/7/00007_00019_00026.png
11403,57,61,5,5,52,56,7,data/Train/7/00007_00019_00027.png
11404,64,70,6,7,59,64,7,data/Train/7/00007_00019_00028.png
11405,68,75,7,7,62,69,7,data/Train/7/00007_00019_00029.png
11406,29,30,6,6,24,25,7,data/Train/7/00007_00020_00000.png
11407,30,30,6,6,24,25,7,data/Train/7/00007_00020_00001.png
11408,30,31,6,6,24,25,7,data/Train/7/00007_00020_00002.png
11409,30,31,6,5,25,25,7,data/Train/7/00007_00020_00003.png
11410,30,31,5,5,24,25,7,data/Train/7/00007_00020_00004.png
11411,31,32,6,5,26,26,7,data/Train/7/00007_00020_00005.png
11412,31,32,6,5,26,26,7,data/Train/7/00007_00020_00006.png
11413,32,32,6,5,27,27,7,data/Train/7/00007_00020_00007.png
11414,34,33,6,5,28,28,7,data/Train/7/00007_00020_00008.png
11415,33,35,5,6,28,30,7,data/Train/7/00007_00020_00009.png
11416,34,35,5,5,28,29,7,data/Train/7/00007_00020_00010.png
11417,35,37,5,6,29,31,7,data/Train/7/00007_00020_00011.png
11418,36,37,6,6,31,32,7,data/Train/7/00007_00020_00012.png
11419,36,38,5,6,31,33,7,data/Train/7/00007_00020_00013.png
11420,37,38,5,5,32,33,7,data/Train/7/00007_00020_00014.png
11421,38,40,6,6,33,34,7,data/Train/7/00007_00020_00015.png
11422,39,40,6,5,34,34,7,data/Train/7/00007_00020_00016.png
11423,39,40,5,5,34,35,7,data/Train/7/00007_00020_00017.png
11424,42,42,6,5,37,37,7,data/Train/7/00007_00020_00018.png
11425,42,44,5,6,37,39,7,data/Train/7/00007_00020_00019.png
11426,43,45,5,6,38,40,7,data/Train/7/00007_00020_00020.png
11427,44,45,5,5,39,40,7,data/Train/7/00007_00020_00021.png
11428,46,47,5,5,41,42,7,data/Train/7/00007_00020_00022.png
11429,51,51,6,5,46,46,7,data/Train/7/00007_00020_00023.png
11430,53,53,6,5,48,48,7,data/Train/7/00007_00020_00024.png
11431,55,56,6,5,50,51,7,data/Train/7/00007_00020_00025.png
11432,57,58,6,5,52,53,7,data/Train/7/00007_00020_00026.png
11433,58,61,5,5,53,56,7,data/Train/7/00007_00020_00027.png
11434,64,69,5,6,59,63,7,data/Train/7/00007_00020_00028.png
11435,70,73,7,7,64,67,7,data/Train/7/00007_00020_00029.png
11436,29,28,6,5,24,23,7,data/Train/7/00007_00021_00000.png
11437,28,29,5,6,23,24,7,data/Train/7/00007_00021_00001.png
11438,30,31,5,6,24,25,7,data/Train/7/00007_00021_00002.png
11439,30,31,5,6,25,26,7,data/Train/7/00007_00021_00003.png
11440,30,31,5,5,25,25,7,data/Train/7/00007_00021_00004.png
11441,30,31,5,5,25,25,7,data/Train/7/00007_00021_00005.png
11442,30,31,5,5,25,25,7,data/Train/7/00007_00021_00006.png
11443,31,31,5,5,26,26,7,data/Train/7/00007_00021_00007.png
11444,32,32,5,6,26,27,7,data/Train/7/00007_00021_00008.png
11445,32,33,5,6,27,28,7,data/Train/7/00007_00021_00009.png
11446,34,33,6,5,29,28,7,data/Train/7/00007_00021_00010.png
11447,34,34,6,5,29,28,7,data/Train/7/00007_00021_00011.png
11448,35,36,6,6,30,31,7,data/Train/7/00007_00021_00012.png
11449,36,36,6,5,31,31,7,data/Train/7/00007_00021_00013.png
11450,36,37,5,6,31,32,7,data/Train/7/00007_00021_00014.png
11451,39,39,6,6,34,34,7,data/Train/7/00007_00021_00015.png
11452,40,39,6,5,35,34,7,data/Train/7/00007_00021_00016.png
11453,40,40,5,5,34,34,7,data/Train/7/00007_00021_00017.png
11454,42,41,6,6,37,36,7,data/Train/7/00007_00021_00018.png
11455,45,43,6,5,40,38,7,data/Train/7/00007_00021_00019.png
11456,46,45,6,6,41,40,7,data/Train/7/00007_00021_00020.png
11457,46,46,5,5,41,41,7,data/Train/7/00007_00021_00021.png
11458,51,51,6,6,45,45,7,data/Train/7/00007_00021_00022.png
11459,51,52,5,5,45,46,7,data/Train/7/00007_00021_00023.png
11460,53,53,6,5,48,48,7,data/Train/7/00007_00021_00024.png
11461,56,57,6,6,51,52,7,data/Train/7/00007_00021_00025.png
11462,58,59,5,6,52,54,7,data/Train/7/00007_00021_00026.png
11463,60,62,5,6,55,57,7,data/Train/7/00007_00021_00027.png
11464,64,64,6,5,59,59,7,data/Train/7/00007_00021_00028.png
11465,73,74,7,7,67,68,7,data/Train/7/00007_00021_00029.png
11466,31,32,5,6,26,27,7,data/Train/7/00007_00022_00000.png
11467,33,31,6,5,27,26,7,data/Train/7/00007_00022_00001.png
11468,32,34,5,6,27,28,7,data/Train/7/00007_00022_00002.png
11469,34,33,6,5,29,28,7,data/Train/7/00007_00022_00003.png
11470,34,34,5,5,28,28,7,data/Train/7/00007_00022_00004.png
11471,34,35,5,6,29,30,7,data/Train/7/00007_00022_00005.png
11472,37,37,5,5,32,32,7,data/Train/7/00007_00022_00006.png
11473,38,39,5,6,32,33,7,data/Train/7/00007_00022_00007.png
11474,39,39,6,6,34,34,7,data/Train/7/00007_00022_00008.png
11475,39,39,6,6,34,34,7,data/Train/7/00007_00022_00009.png
11476,40,40,5,5,35,35,7,data/Train/7/00007_00022_00010.png
11477,42,41,6,5,37,36,7,data/Train/7/00007_00022_00011.png
11478,43,43,6,6,38,38,7,data/Train/7/00007_00022_00012.png
11479,43,44,5,5,38,39,7,data/Train/7/00007_00022_00013.png
11480,44,45,5,5,39,40,7,data/Train/7/00007_00022_00014.png
11481,46,48,5,6,41,43,7,data/Train/7/00007_00022_00015.png
11482,48,48,5,5,43,43,7,data/Train/7/00007_00022_00016.png
11483,51,52,5,6,46,47,7,data/Train/7/00007_00022_00017.png
11484,53,54,5,6,48,49,7,data/Train/7/00007_00022_00018.png
11485,56,55,6,5,51,50,7,data/Train/7/00007_00022_00019.png
11486,58,57,6,5,53,52,7,data/Train/7/00007_00022_00020.png
11487,64,64,6,6,59,59,7,data/Train/7/00007_00022_00021.png
11488,67,68,6,7,61,62,7,data/Train/7/00007_00022_00022.png
11489,72,71,7,7,66,65,7,data/Train/7/00007_00022_00023.png
11490,74,73,6,6,68,67,7,data/Train/7/00007_00022_00024.png
11491,89,86,8,7,82,79,7,data/Train/7/00007_00022_00025.png
11492,94,93,8,9,86,85,7,data/Train/7/00007_00022_00026.png
11493,103,100,9,9,94,92,7,data/Train/7/00007_00022_00027.png
11494,112,110,9,9,103,101,7,data/Train/7/00007_00022_00028.png
11495,139,137,12,12,127,126,7,data/Train/7/00007_00022_00029.png
11496,26,27,5,6,21,22,7,data/Train/7/00007_00023_00000.png
11497,28,28,6,6,23,23,7,data/Train/7/00007_00023_00001.png
11498,28,29,5,6,23,24,7,data/Train/7/00007_00023_00002.png
11499,30,30,6,6,25,25,7,data/Train/7/00007_00023_00003.png
11500,29,30,5,6,24,25,7,data/Train/7/00007_00023_00004.png
11501,29,30,5,6,24,25,7,data/Train/7/00007_00023_00005.png
11502,30,31,5,6,25,26,7,data/Train/7/00007_00023_00006.png
11503,30,30,5,5,25,25,7,data/Train/7/00007_00023_00007.png
11504,31,32,5,6,26,27,7,data/Train/7/00007_00023_00008.png
11505,33,32,6,5,28,27,7,data/Train/7/00007_00023_00009.png
11506,32,33,5,6,27,28,7,data/Train/7/00007_00023_00010.png
11507,34,33,6,5,29,28,7,data/Train/7/00007_00023_00011.png
11508,34,34,5,5,29,29,7,data/Train/7/00007_00023_00012.png
11509,36,35,6,6,30,30,7,data/Train/7/00007_00023_00013.png
11510,36,35,6,5,31,30,7,data/Train/7/00007_00023_00014.png
11511,36,36,5,5,31,31,7,data/Train/7/00007_00023_00015.png
11512,38,37,6,6,32,32,7,data/Train/7/00007_00023_00016.png
11513,38,37,6,5,33,32,7,data/Train/7/00007_00023_00017.png
11514,37,39,5,6,32,33,7,data/Train/7/00007_00023_00018.png
11515,40,40,6,6,35,35,7,data/Train/7/00007_00023_00019.png
11516,40,40,5,5,35,35,7,data/Train/7/00007_00023_00020.png
11517,42,41,6,5,37,36,7,data/Train/7/00007_00023_00021.png
11518,43,44,5,5,38,38,7,data/Train/7/00007_00023_00022.png
11519,44,46,5,6,39,41,7,data/Train/7/00007_00023_00023.png
11520,46,47,6,6,41,42,7,data/Train/7/00007_00023_00024.png
11521,48,48,6,5,43,43,7,data/Train/7/00007_00023_00025.png
11522,48,50,5,6,43,45,7,data/Train/7/00007_00023_00026.png
11523,51,52,6,6,46,47,7,data/Train/7/00007_00023_00027.png
11524,52,53,5,5,47,48,7,data/Train/7/00007_00023_00028.png
11525,56,57,5,5,51,52,7,data/Train/7/00007_00023_00029.png
11526,31,32,5,6,26,27,7,data/Train/7/00007_00024_00000.png
11527,32,33,6,6,27,27,7,data/Train/7/00007_00024_00001.png
11528,32,32,5,5,27,27,7,data/Train/7/00007_00024_00002.png
11529,34,34,6,6,28,28,7,data/Train/7/00007_00024_00003.png
11530,34,34,6,6,29,29,7,data/Train/7/00007_00024_00004.png
11531,34,35,6,6,29,29,7,data/Train/7/00007_00024_00005.png
11532,35,34,6,5,30,29,7,data/Train/7/00007_00024_00006.png
11533,36,36,6,6,30,30,7,data/Train/7/00007_00024_00007.png
11534,35,36,5,6,30,31,7,data/Train/7/00007_00024_00008.png
11535,36,35,6,5,31,30,7,data/Train/7/00007_00024_00009.png
11536,36,36,5,6,31,31,7,data/Train/7/00007_00024_00010.png
11537,36,35,5,5,31,30,7,data/Train/7/00007_00024_00011.png
11538,36,35,5,5,31,30,7,data/Train/7/00007_00024_00012.png
11539,37,37,5,6,32,32,7,data/Train/7/00007_00024_00013.png
11540,37,38,5,6,32,33,7,data/Train/7/00007_00024_00014.png
11541,39,39,6,6,34,34,7,data/Train/7/00007_00024_00015.png
11542,40,40,6,6,35,35,7,data/Train/7/00007_00024_00016.png
11543,40,41,5,6,35,36,7,data/Train/7/00007_00024_00017.png
11544,40,41,5,6,35,36,7,data/Train/7/00007_00024_00018.png
11545,42,42,5,5,37,37,7,data/Train/7/00007_00024_00019.png
11546,44,43,6,5,39,38,7,data/Train/7/00007_00024_00020.png
11547,46,45,6,5,41,40,7,data/Train/7/00007_00024_00021.png
11548,46,45,6,5,41,40,7,data/Train/7/00007_00024_00022.png
11549,48,46,6,5,43,41,7,data/Train/7/00007_00024_00023.png
11550,49,47,5,5,44,42,7,data/Train/7/00007_00024_00024.png
11551,52,50,6,6,47,45,7,data/Train/7/00007_00024_00025.png
11552,53,51,6,6,48,46,7,data/Train/7/00007_00024_00026.png
11553,54,53,5,6,49,48,7,data/Train/7/00007_00024_00027.png
11554,56,54,5,6,51,49,7,data/Train/7/00007_00024_00028.png
11555,58,58,6,6,53,53,7,data/Train/7/00007_00024_00029.png
11556,29,31,6,6,24,26,7,data/Train/7/00007_00025_00000.png
11557,29,29,6,6,24,24,7,data/Train/7/00007_00025_00001.png
11558,28,29,5,6,23,24,7,data/Train/7/00007_00025_00002.png
11559,29,29,5,5,24,24,7,data/Train/7/00007_00025_00003.png
11560,30,30,5,5,25,25,7,data/Train/7/00007_00025_00004.png
11561,31,32,5,6,26,27,7,data/Train/7/00007_00025_00005.png
11562,31,31,5,5,26,26,7,data/Train/7/00007_00025_00006.png
11563,31,30,6,5,26,25,7,data/Train/7/00007_00025_00007.png
11564,32,32,6,6,27,27,7,data/Train/7/00007_00025_00008.png
11565,32,32,5,5,27,27,7,data/Train/7/00007_00025_00009.png
11566,33,34,5,6,28,29,7,data/Train/7/00007_00025_00010.png
11567,35,34,6,5,30,29,7,data/Train/7/00007_00025_00011.png
11568,35,35,5,5,30,30,7,data/Train/7/00007_00025_00012.png
11569,37,37,5,5,32,32,7,data/Train/7/00007_00025_00013.png
11570,38,37,6,5,33,32,7,data/Train/7/00007_00025_00014.png
11571,40,39,6,5,35,34,7,data/Train/7/00007_00025_00015.png
11572,43,43,5,6,38,38,7,data/Train/7/00007_00025_00016.png
11573,43,41,5,5,38,36,7,data/Train/7/00007_00025_00017.png
11574,44,42,6,5,39,37,7,data/Train/7/00007_00025_00018.png
11575,45,44,5,5,40,39,7,data/Train/7/00007_00025_00019.png
11576,46,46,5,5,41,41,7,data/Train/7/00007_00025_00020.png
11577,48,47,6,6,43,42,7,data/Train/7/00007_00025_00021.png
11578,50,48,6,5,45,43,7,data/Train/7/00007_00025_00022.png
11579,52,51,6,6,47,46,7,data/Train/7/00007_00025_00023.png
11580,55,53,6,5,50,48,7,data/Train/7/00007_00025_00024.png
11581,57,55,6,5,52,50,7,data/Train/7/00007_00025_00025.png
11582,62,58,6,5,57,53,7,data/Train/7/00007_00025_00026.png
11583,70,64,7,5,64,59,7,data/Train/7/00007_00025_00027.png
11584,79,73,7,7,72,67,7,data/Train/7/00007_00025_00028.png
11585,82,74,8,6,75,68,7,data/Train/7/00007_00025_00029.png
11586,25,27,5,6,20,21,7,data/Train/7/00007_00026_00000.png
11587,26,27,5,6,21,22,7,data/Train/7/00007_00026_00001.png
11588,26,27,5,6,21,22,7,data/Train/7/00007_00026_00002.png
11589,28,27,6,6,22,22,7,data/Train/7/00007_00026_00003.png
11590,28,28,6,6,23,23,7,data/Train/7/00007_00026_00004.png
11591,29,29,6,6,23,24,7,data/Train/7/00007_00026_00005.png
11592,28,29,5,5,23,24,7,data/Train/7/00007_00026_00006.png
11593,28,29,5,5,23,24,7,data/Train/7/00007_00026_00007.png
11594,30,30,6,5,24,24,7,data/Train/7/00007_00026_00008.png
11595,30,31,6,6,25,26,7,data/Train/7/00007_00026_00009.png
11596,31,32,6,6,26,27,7,data/Train/7/00007_00026_00010.png
11597,32,32,6,5,27,27,7,data/Train/7/00007_00026_00011.png
11598,32,34,5,6,27,29,7,data/Train/7/00007_00026_00012.png
11599,33,34,5,6,27,29,7,data/Train/7/00007_00026_00013.png
11600,35,35,5,5,29,30,7,data/Train/7/00007_00026_00014.png
11601,35,37,5,6,30,32,7,data/Train/7/00007_00026_00015.png
11602,37,38,5,6,31,33,7,data/Train/7/00007_00026_00016.png
11603,39,40,6,6,34,35,7,data/Train/7/00007_00026_00017.png
11604,41,42,6,6,35,36,7,data/Train/7/00007_00026_00018.png
11605,42,43,5,5,36,38,7,data/Train/7/00007_00026_00019.png
11606,44,45,6,5,39,40,7,data/Train/7/00007_00026_00020.png
11607,46,47,6,5,40,41,7,data/Train/7/00007_00026_00021.png
11608,48,50,6,6,43,45,7,data/Train/7/00007_00026_00022.png
11609,51,53,6,5,46,47,7,data/Train/7/00007_00026_00023.png
11610,52,55,5,5,47,50,7,data/Train/7/00007_00026_00024.png
11611,54,58,5,5,49,52,7,data/Train/7/00007_00026_00025.png
11612,60,64,6,6,55,59,7,data/Train/7/00007_00026_00026.png
11613,63,72,5,7,58,66,7,data/Train/7/00007_00026_00027.png
11614,70,77,7,7,64,71,7,data/Train/7/00007_00026_00028.png
11615,77,85,7,7,70,77,7,data/Train/7/00007_00026_00029.png
11616,26,27,5,5,21,22,7,data/Train/7/00007_00027_00000.png
11617,28,28,6,5,23,23,7,data/Train/7/00007_00027_00001.png
11618,27,29,5,6,22,24,7,data/Train/7/00007_00027_00002.png
11619,28,29,6,5,23,24,7,data/Train/7/00007_00027_00003.png
11620,28,29,5,5,23,24,7,data/Train/7/00007_00027_00004.png
11621,29,29,6,5,24,24,7,data/Train/7/00007_00027_00005.png
11622,29,29,6,5,24,24,7,data/Train/7/00007_00027_00006.png
11623,29,31,5,6,24,26,7,data/Train/7/00007_00027_00007.png
11624,30,30,5,5,25,25,7,data/Train/7/00007_00027_00008.png
11625,32,32,6,6,27,27,7,data/Train/7/00007_00027_00009.png
11626,32,33,5,6,26,27,7,data/Train/7/00007_00027_00010.png
11627,32,33,5,6,27,28,7,data/Train/7/00007_00027_00011.png
11628,34,35,5,6,28,29,7,data/Train/7/00007_00027_00012.png
11629,35,35,5,6,29,30,7,data/Train/7/00007_00027_00013.png
11630,37,36,6,5,32,31,7,data/Train/7/00007_00027_00014.png
11631,36,37,5,5,31,31,7,data/Train/7/00007_00027_00015.png
11632,38,37,6,5,33,32,7,data/Train/7/00007_00027_00016.png
11633,40,39,6,5,34,34,7,data/Train/7/00007_00027_00017.png
11634,39,40,5,5,34,35,7,data/Train/7/00007_00027_00018.png
11635,41,42,5,5,35,36,7,data/Train/7/00007_00027_00019.png
11636,42,44,5,6,37,39,7,data/Train/7/00007_00027_00020.png
11637,44,44,6,5,39,39,7,data/Train/7/00007_00027_00021.png
11638,46,47,5,5,40,42,7,data/Train/7/00007_00027_00022.png
11639,48,50,5,5,43,45,7,data/Train/7/00007_00027_00023.png
11640,51,52,6,6,46,47,7,data/Train/7/00007_00027_00024.png
11641,55,54,6,5,50,49,7,data/Train/7/00007_00027_00025.png
11642,57,56,6,5,52,51,7,data/Train/7/00007_00027_00026.png
11643,60,61,5,5,55,56,7,data/Train/7/00007_00027_00027.png
11644,68,70,7,7,62,64,7,data/Train/7/00007_00027_00028.png
11645,70,71,6,6,64,65,7,data/Train/7/00007_00027_00029.png
11646,30,32,6,6,25,27,7,data/Train/7/00007_00028_00000.png
11647,29,31,5,5,24,26,7,data/Train/7/00007_00028_00001.png
11648,30,31,6,5,25,26,7,data/Train/7/00007_00028_00002.png
11649,29,32,5,5,24,27,7,data/Train/7/00007_00028_00003.png
11650,30,33,5,6,25,28,7,data/Train/7/00007_00028_00004.png
11651,31,32,6,5,26,27,7,data/Train/7/00007_00028_00005.png
11652,31,34,5,6,26,28,7,data/Train/7/00007_00028_00006.png
11653,33,33,6,5,27,27,7,data/Train/7/00007_00028_00007.png
11654,33,33,6,5,28,28,7,data/Train/7/00007_00028_00008.png
11655,33,34,5,5,28,29,7,data/Train/7/00007_00028_00009.png
11656,33,35,5,6,28,30,7,data/Train/7/00007_00028_00010.png
11657,34,36,6,6,29,30,7,data/Train/7/00007_00028_00011.png
11658,33,35,5,5,28,30,7,data/Train/7/00007_00028_00012.png
11659,35,36,6,6,30,31,7,data/Train/7/00007_00028_00013.png
11660,35,37,5,5,29,31,7,data/Train/7/00007_00028_00014.png
11661,37,38,6,5,32,33,7,data/Train/7/00007_00028_00015.png
11662,37,40,6,6,32,34,7,data/Train/7/00007_00028_00016.png
11663,37,40,6,6,32,34,7,data/Train/7/00007_00028_00017.png
11664,38,40,6,6,33,35,7,data/Train/7/00007_00028_00018.png
11665,38,40,5,5,33,34,7,data/Train/7/00007_00028_00019.png
11666,40,41,6,5,35,35,7,data/Train/7/00007_00028_00020.png
11667,41,43,5,5,36,38,7,data/Train/7/00007_00028_00021.png
11668,42,43,6,5,37,38,7,data/Train/7/00007_00028_00022.png
11669,42,46,5,6,37,41,7,data/Train/7/00007_00028_00023.png
11670,44,47,6,5,39,42,7,data/Train/7/00007_00028_00024.png
11671,45,48,6,5,40,43,7,data/Train/7/00007_00028_00025.png
11672,45,50,5,6,40,45,7,data/Train/7/00007_00028_00026.png
11673,49,53,6,6,44,48,7,data/Train/7/00007_00028_00027.png
11674,49,55,5,6,44,50,7,data/Train/7/00007_00028_00028.png
11675,50,56,5,6,45,51,7,data/Train/7/00007_00028_00029.png
11676,28,26,6,5,23,21,7,data/Train/7/00007_00029_00000.png
11677,28,28,6,6,23,23,7,data/Train/7/00007_00029_00001.png
11678,29,27,6,5,24,22,7,data/Train/7/00007_00029_00002.png
11679,28,29,5,6,23,24,7,data/Train/7/00007_00029_00003.png
11680,28,28,6,6,23,23,7,data/Train/7/00007_00029_00004.png
11681,28,28,5,5,23,23,7,data/Train/7/00007_00029_00005.png
11682,30,29,6,5,25,24,7,data/Train/7/00007_00029_00006.png
11683,30,29,6,5,25,24,7,data/Train/7/00007_00029_00007.png
11684,31,30,6,5,25,24,7,data/Train/7/00007_00029_00008.png
11685,30,31,5,6,25,26,7,data/Train/7/00007_00029_00009.png
11686,31,30,5,5,26,25,7,data/Train/7/00007_00029_00010.png
11687,33,32,5,6,27,27,7,data/Train/7/00007_00029_00011.png
11688,34,34,5,6,29,29,7,data/Train/7/00007_00029_00012.png
11689,36,34,6,5,30,29,7,data/Train/7/00007_00029_00013.png
11690,34,35,5,5,29,30,7,data/Train/7/00007_00029_00014.png
11691,37,37,6,5,32,32,7,data/Train/7/00007_00029_00015.png
11692,37,38,5,5,32,33,7,data/Train/7/00007_00029_00016.png
11693,38,39,5,5,33,34,7,data/Train/7/00007_00029_00017.png
11694,41,41,6,5,35,35,7,data/Train/7/00007_00029_00018.png
11695,43,43,6,5,38,38,7,data/Train/7/00007_00029_00019.png
11696,43,44,5,6,38,39,7,data/Train/7/00007_00029_00020.png
11697,45,45,5,5,40,40,7,data/Train/7/00007_00029_00021.png
11698,46,48,5,6,41,43,7,data/Train/7/00007_00029_00022.png
11699,50,52,6,6,45,47,7,data/Train/7/00007_00029_00023.png
11700,53,53,6,5,48,48,7,data/Train/7/00007_00029_00024.png
11701,55,56,6,5,50,51,7,data/Train/7/00007_00029_00025.png
11702,59,61,6,6,54,56,7,data/Train/7/00007_00029_00026.png
11703,64,68,5,6,59,62,7,data/Train/7/00007_00029_00027.png
11704,72,76,7,7,66,70,7,data/Train/7/00007_00029_00028.png
11705,80,84,8,8,73,77,7,data/Train/7/00007_00029_00029.png
11706,27,25,5,5,21,20,7,data/Train/7/00007_00030_00000.png
11707,27,27,5,6,22,22,7,data/Train/7/00007_00030_00001.png
11708,28,27,6,5,23,21,7,data/Train/7/00007_00030_00002.png
11709,28,27,6,5,23,21,7,data/Train/7/00007_00030_00003.png
11710,29,28,6,6,24,23,7,data/Train/7/00007_00030_00004.png
11711,28,27,5,5,23,22,7,data/Train/7/00007_00030_00005.png
11712,29,28,6,5,24,23,7,data/Train/7/00007_00030_00006.png
11713,28,29,5,5,23,23,7,data/Train/7/00007_00030_00007.png
